시도명,시군구명,읍면동명,시도영문명,시군구영문명,읍면동영문명,주소영문명
충청북도,음성군,음성읍,Chungcheongbuk-do,Eumseong-gun,Eumseong-eup,Eumseong-eup Eumseong-gun Chungcheongbuk-do
충청북도,음성군,금왕읍,Chungcheongbuk-do,Eumseong-gun,Geumwang-eup,Geumwang-eup Eumseong-gun Chungcheongbuk-do
충청북도,음성군,소이면,Chungcheongbuk-do,Eumseong-gun,Soi-myeon,Soi-myeon Eumseong-gun Chungcheongbuk-do
충청북도,음성군,원남면,Chungcheongbuk-do,Eumseong-gun,Wonnam-myeon,Wonnam-myeon Eumseong-gun Chungcheongbuk-do
충청북도,음성군,맹동면,Chungcheongbuk-do,Eumseong-gun,Maengdong-myeon,Maengdong-myeon Eumseong-gun Chungcheongbuk-do
충청북도,음성군,대소면,Chungcheongbuk-do,Eumseong-gun,Daeso-myeon,Daeso-myeon Eumseong-gun Chungcheongbuk-do
충청북도,음성군,삼성면,Chungcheongbuk-do,Eumseong-gun,Samseong-myeon,Samseong-myeon Eumseong-gun Chungcheongbuk-do
충청북도,음성군,생극면,Chungcheongbuk-do,Eumseong-gun,Saenggeuk-myeon,Saenggeuk-myeon Eumseong-gun Chungcheongbuk-do
충청북도,음성군,감곡면,Chungcheongbuk-do,Eumseong-gun,Gamgok-myeon,Gamgok-myeon Eumseong-gun Chungcheongbuk-do
충청북도,단양군,단양읍,Chungcheongbuk-do,Danyang-gun,Danyang-eup,Danyang-eup Danyang-gun Chungcheongbuk-do
충청북도,단양군,매포읍,Chungcheongbuk-do,Danyang-gun,Maepo-eup,Maepo-eup Danyang-gun Chungcheongbuk-do
충청북도,단양군,단성면,Chungcheongbuk-do,Danyang-gun,Danseong-myeon,Danseong-myeon Danyang-gun Chungcheongbuk-do
충청북도,단양군,대강면,Chungcheongbuk-do,Danyang-gun,Daegang-myeon,Daegang-myeon Danyang-gun Chungcheongbuk-do
충청북도,단양군,가곡면,Chungcheongbuk-do,Danyang-gun,Gagok-myeon,Gagok-myeon Danyang-gun Chungcheongbuk-do
충청북도,단양군,영춘면,Chungcheongbuk-do,Danyang-gun,Yeongchun-myeon,Yeongchun-myeon Danyang-gun Chungcheongbuk-do
충청북도,단양군,어상천면,Chungcheongbuk-do,Danyang-gun,Eosangcheon-myeon,Eosangcheon-myeon Danyang-gun Chungcheongbuk-do
충청북도,단양군,적성면,Chungcheongbuk-do,Danyang-gun,Jeokseong-myeon,Jeokseong-myeon Danyang-gun Chungcheongbuk-do
충청북도,증평군,증평읍,Chungcheongbuk-do,Jeungpyeong-gun,Jeungpyeong-eup,Jeungpyeong-eup Jeungpyeong-gun Chungcheongbuk-do
충청북도,증평군,도안면,Chungcheongbuk-do,Jeungpyeong-gun,Doan-myeon,Doan-myeon Jeungpyeong-gun Chungcheongbuk-do
충청남도,천안시 동남구,목천읍,Chungcheongnam-do,Dongnam-gu Cheonan-si,Mokcheon-eup,Mokcheon-eup Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,풍세면,Chungcheongnam-do,Dongnam-gu Cheonan-si,Pungse-myeon,Pungse-myeon Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,광덕면,Chungcheongnam-do,Dongnam-gu Cheonan-si,Gwangdeok-myeon,Gwangdeok-myeon Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,북면,Chungcheongnam-do,Dongnam-gu Cheonan-si,Buk-myeon,Buk-myeon Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,성남면,Chungcheongnam-do,Dongnam-gu Cheonan-si,Seongnam-myeon,Seongnam-myeon Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,수신면,Chungcheongnam-do,Dongnam-gu Cheonan-si,Susin-myeon,Susin-myeon Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,병천면,Chungcheongnam-do,Dongnam-gu Cheonan-si,Byeongcheon-myeon,Byeongcheon-myeon Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,동면,Chungcheongnam-do,Dongnam-gu Cheonan-si,Dong-myeon,Dong-myeon Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,중앙동,Chungcheongnam-do,Dongnam-gu Cheonan-si,Jungang-dong,Jungang-dong Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,문성동,Chungcheongnam-do,Dongnam-gu Cheonan-si,Munseong-dong,Munseong-dong Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,원성1동,Chungcheongnam-do,Dongnam-gu Cheonan-si,Wonseong 1(il)-dong,Wonseong 1(il)-dong Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,원성2동,Chungcheongnam-do,Dongnam-gu Cheonan-si,Wonseong 2(i)-dong,Wonseong 2(i)-dong Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,봉명동,Chungcheongnam-do,Dongnam-gu Cheonan-si,Bongmyeong-dong,Bongmyeong-dong Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,일봉동,Chungcheongnam-do,Dongnam-gu Cheonan-si,Ilbong-dong,Ilbong-dong Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,신방동,Chungcheongnam-do,Dongnam-gu Cheonan-si,Sinbang-dong,Sinbang-dong Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,청룡동,Chungcheongnam-do,Dongnam-gu Cheonan-si,Cheongnyong-dong,Cheongnyong-dong Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 동남구,신안동,Chungcheongnam-do,Dongnam-gu Cheonan-si,Sinan-dong,Sinan-dong Dongnam-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,성환읍,Chungcheongnam-do,Sebuk-gu Cheonan-si,Seonghwan-eup,Seonghwan-eup Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,성거읍,Chungcheongnam-do,Sebuk-gu Cheonan-si,Seonggeo-eup,Seonggeo-eup Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,직산읍,Chungcheongnam-do,Sebuk-gu Cheonan-si,Jiksan-eup,Jiksan-eup Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,입장면,Chungcheongnam-do,Sebuk-gu Cheonan-si,Ipjang-myeon,Ipjang-myeon Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,성정1동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Seongjeong 1(il)-dong,Seongjeong 1(il)-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,성정2동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Seongjeong 2(i)-dong,Seongjeong 2(i)-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,쌍용1동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Ssangyong 1(il)-dong,Ssangyong 1(il)-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,쌍용2동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Ssangyong 2(i)-dong,Ssangyong 2(i)-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,쌍용3동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Ssangyong 3(sam)-dong,Ssangyong 3(sam)-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,백석동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Baekseok-dong,Baekseok-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,부성1동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Buseong 1(il)-dong,Buseong 1(il)-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,부성2동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Buseong 2(i)-dong,Buseong 2(i)-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,불당1동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Buldang 1(il)-dong,Buldang 1(il)-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,천안시 서북구,불당2동,Chungcheongnam-do,Sebuk-gu Cheonan-si,Buldang 2(i)-dong,Buldang 2(i)-dong Sebuk-gu Cheonan-si Chungcheongnam-do
충청남도,공주시,유구읍,Chungcheongnam-do,Gongju-si,Yugu-eup,Yugu-eup Gongju-si Chungcheongnam-do
충청남도,공주시,이인면,Chungcheongnam-do,Gongju-si,Iin-myeon,Iin-myeon Gongju-si Chungcheongnam-do
충청남도,공주시,탄천면,Chungcheongnam-do,Gongju-si,Tancheon-myeon,Tancheon-myeon Gongju-si Chungcheongnam-do
충청남도,공주시,계룡면,Chungcheongnam-do,Gongju-si,Gyeryong-myeon,Gyeryong-myeon Gongju-si Chungcheongnam-do
충청남도,공주시,반포면,Chungcheongnam-do,Gongju-si,Banpo-myeon,Banpo-myeon Gongju-si Chungcheongnam-do
충청남도,공주시,의당면,Chungcheongnam-do,Gongju-si,Uidang-myeon,Uidang-myeon Gongju-si Chungcheongnam-do
충청남도,공주시,정안면,Chungcheongnam-do,Gongju-si,Jeongan-myeon,Jeongan-myeon Gongju-si Chungcheongnam-do
충청남도,공주시,우성면,Chungcheongnam-do,Gongju-si,Useong-myeon,Useong-myeon Gongju-si Chungcheongnam-do
충청남도,공주시,사곡면,Chungcheongnam-do,Gongju-si,Sagok-myeon,Sagok-myeon Gongju-si Chungcheongnam-do
충청남도,공주시,신풍면,Chungcheongnam-do,Gongju-si,Sinpung-myeon,Sinpung-myeon Gongju-si Chungcheongnam-do
충청남도,공주시,중학동,Chungcheongnam-do,Gongju-si,Junghak-dong,Junghak-dong Gongju-si Chungcheongnam-do
충청남도,공주시,금학동,Chungcheongnam-do,Gongju-si,Geumhak-dong,Geumhak-dong Gongju-si Chungcheongnam-do
충청남도,공주시,옥룡동,Chungcheongnam-do,Gongju-si,Ongnyong-dong,Ongnyong-dong Gongju-si Chungcheongnam-do
충청남도,공주시,신관동,Chungcheongnam-do,Gongju-si,Singwan-dong,Singwan-dong Gongju-si Chungcheongnam-do
충청남도,공주시,웅진동,Chungcheongnam-do,Gongju-si,Ungjin-dong,Ungjin-dong Gongju-si Chungcheongnam-do
충청남도,공주시,월송동,Chungcheongnam-do,Gongju-si,wolsong-dong,wolsong-dong Gongju-si Chungcheongnam-do
충청남도,보령시,웅천읍,Chungcheongnam-do,Boryeong-si,Ungcheon-eup,Ungcheon-eup Boryeong-si Chungcheongnam-do
